row,col,data
1363,1440,1.0
1363,1553,1.0
1363,1578,1.0
1363,1723,1.0
1363,1757,1.0
1363,1776,1.0
1363,2056,1.0
1363,2245,1.0
1363,2508,1.0
1363,2682,1.0
1363,2802,1.0
1363,2842,1.0
1363,2910,1.0
1363,3164,1.0
1363,3223,1.0
1363,3235,1.0
1363,3242,1.0
1363,3318,1.0
1363,3668,1.0
1363,3762,1.0
1363,3819,1.0
1363,4003,1.0
1363,4067,1.0
1363,4083,1.0
1363,4294,1.0
1363,4459,1.0
1363,4513,1.0
1363,4638,1.0
1363,4789,1.0
1363,4882,1.0
1363,4897,1.0
1363,5080,1.0
1363,5191,1.0
1363,5413,1.0
1363,5489,1.0
1363,5599,1.0
1363,5867,1.0
1363,6187,1.0
1363,6267,1.0
1363,6399,1.0
1363,6498,1.0
1363,6547,1.0
1363,6674,1.0
1363,6700,1.0
1363,6766,1.0
1363,6775,1.0
1363,7123,1.0
1363,7179,1.0
1363,7203,1.0
1363,7229,1.0
1363,7505,1.0
1363,7937,1.0
1363,8046,1.0
1363,8277,1.0
1363,8400,1.0
1363,8464,1.0
1363,8807,1.0
1363,9045,1.0
1363,9243,1.0
1363,9252,1.0
1363,9412,1.0
1363,9510,1.0
1363,9704,1.0
1363,9749,1.0
1363,9780,1.0
1363,9797,1.0
1363,10068,1.0
1363,10097,1.0
1363,10272,1.0
1363,10371,1.0
1363,10384,1.0
1363,10558,1.0
1363,10579,1.0
1363,10717,1.0
1363,10795,1.0
1363,10887,1.0
1363,10979,1.0
1363,11067,1.0
1363,11216,1.0
1363,11716,1.0
1363,11731,1.0
1363,11741,1.0
1363,11792,1.0
1363,11797,1.0
1363,12080,1.0
1363,12191,1.0
1363,12478,1.0
1363,12550,1.0
1363,12694,1.0
1363,12742,1.0
1363,12917,1.0
1363,13262,1.0
1363,13534,1.0
1363,13672,1.0
1363,13674,1.0
1363,13764,1.0
1363,13909,1.0
1363,14200,1.0
1363,14220,1.0
1363,14223,1.0
1363,14308,1.0
1363,14350,1.0
1363,14607,1.0
1363,15071,1.0
1363,15123,1.0
1363,15278,1.0
1363,15320,1.0
1363,15344,1.0
1363,15447,1.0
1363,15607,1.0
1363,15902,1.0
1363,16109,1.0
1363,16142,1.0
1363,16209,1.0
1363,16285,1.0
1363,16331,1.0
1363,16342,1.0
1363,16456,1.0
1363,16593,1.0
1363,17065,1.0
1363,17079,1.0
1363,17178,1.0
1363,17206,1.0
1363,17388,1.0
1363,17578,1.0
1363,17589,1.0
1363,17839,1.0
1363,17977,1.0
1363,18058,1.0
1363,18132,1.0
1363,18449,1.0
1363,18493,1.0
1363,18560,1.0
1363,18932,1.0
1363,19111,1.0
1363,19407,1.0
1363,19450,1.0
1363,19557,1.0
1363,19671,1.0
1363,19847,1.0
1363,19922,1.0
1363,20116,1.0
1363,20357,1.0
1363,20365,1.0
1363,20377,1.0
1363,20401,1.0
1363,20663,1.0
1363,20933,1.0
1363,21150,1.0
1363,21152,1.0
1363,21315,1.0
1363,21429,1.0
1363,21479,1.0
1363,21536,1.0
1363,21537,1.0
1363,21602,1.0
1363,21614,1.0
1363,21618,1.0
1363,21717,1.0
1363,21732,1.0
1363,22080,1.0
1363,22300,1.0
1363,22665,1.0
1363,22778,1.0
1363,22784,1.0
1363,22793,1.0
1363,22833,1.0
1363,22975,1.0
1363,23111,1.0
1363,23149,1.0
1363,23457,1.0
1363,23492,1.0
1363,23595,1.0
1363,23598,1.0
1363,23599,1.0
1363,23798,1.0
1363,23898,1.0
1363,24106,1.0
1363,24171,1.0
1363,24328,1.0
1363,24437,1.0
1363,24503,1.0
1363,24621,1.0
1363,24644,1.0
1363,24841,1.0
1363,24896,1.0
1363,24908,1.0
1363,25064,1.0
1363,25104,1.0
1363,25508,1.0
1363,25510,1.0
1363,25626,1.0
1363,25643,1.0
1363,25648,1.0
1363,25736,1.0
1364,11335,1.0
1364,13438,1.0
1364,13571,1.0
1364,17165,1.0
1364,25013,1.0
1365,262,1.0
1365,2429,1.0
1365,3925,1.0
1365,3933,1.0
1365,5717,1.0
1365,11608,1.0
1365,11859,1.0
1365,12341,1.0
1365,14447,1.0
1365,18528,1.0
1365,20750,1.0
1365,21854,1.0
1366,1698,1.0
1366,2426,1.0
1366,2746,1.0
1366,5044,1.0
1366,5187,1.0
1366,7064,1.0
1366,7144,1.0
1366,7568,1.0
1366,8253,1.0
1366,8317,1.0
1366,8876,1.0
1366,9093,1.0
1366,9370,1.0
1366,9733,1.0
1366,10269,1.0
1366,10766,1.0
1366,10994,1.0
1366,11450,1.0
1366,12142,1.0
1366,12452,1.0
1366,12923,1.0
1366,13401,1.0
1366,14387,1.0
1366,14917,1.0
1366,15410,1.0
1366,15452,1.0
1366,15636,1.0
1366,15682,1.0
1366,15896,1.0
1366,16752,1.0
1366,16775,1.0
1366,17209,1.0
1366,17517,1.0
1366,18636,1.0
1366,18758,1.0
1366,19170,1.0
1366,19308,1.0
1366,19330,1.0
1366,19757,1.0
1366,19778,1.0
1366,19883,1.0
1366,19973,1.0
1366,22088,1.0
1366,23141,1.0
1366,23197,1.0
1366,23829,1.0
1366,24075,1.0
1366,25675,1.0
1367,7844,1.0
1367,15196,1.0
1367,19498,1.0
1368,1068,1.0
1368,2665,1.0
1368,6073,1.0
1368,7063,1.0
1368,7086,1.0
1368,9089,1.0
1368,12648,1.0
1368,13294,1.0
1368,16651,1.0
1368,25187,1.0
1369,4763,1.0
1369,5044,1.0
1369,5942,1.0
1369,6065,1.0
1369,8145,1.0
1369,8667,1.0
1369,11706,1.0
1369,12235,1.0
1369,12851,1.0
1369,19712,1.0
1369,20146,1.0
1369,25068,1.0
1369,25199,1.0
1369,25858,1.0
1370,11550,1.0
1370,17313,1.0
1370,24909,1.0
1371,2375,1.0
1371,3658,1.0
1371,7095,1.0
1371,8652,1.0
1371,9555,1.0
1371,19361,1.0
1371,23141,1.0
1371,25407,1.0
1372,12103,1.0
1372,16901,1.0
1372,23789,1.0
1373,1960,1.0
1373,5795,1.0
1373,10530,1.0
1373,19947,1.0
1373,20197,1.0
1373,22267,1.0
1373,22588,1.0
1374,4222,1.0
1374,12016,1.0
1375,12230,1.0
1375,16721,1.0
1375,21616,1.0
1376,6560,1.0
1376,17083,1.0
1377,6544,1.0
1377,6732,1.0
1377,6846,1.0
1377,8431,1.0
1377,8962,1.0
1377,9763,1.0
1377,13472,1.0
1377,15437,1.0
1377,15592,1.0
1377,17682,1.0
1377,17959,1.0
1377,20271,1.0
1377,23481,1.0
1378,1425,1.0
1378,9102,1.0
1378,10859,1.0
1378,16142,1.0
1378,23115,1.0
1378,23898,1.0
1378,24075,1.0
1378,25675,1.0
1379,2459,1.0
1379,7113,1.0
1379,8142,1.0
1379,10357,1.0
1379,11362,1.0
1379,12123,1.0
1379,14684,1.0
1379,16324,1.0
1379,17637,1.0
1379,17668,1.0
1379,18399,1.0
1379,19655,1.0
1379,19804,1.0
1379,19874,1.0
1379,20308,1.0
1379,20628,1.0
1379,24070,1.0
1379,25564,1.0
1380,746,1.0
1380,773,1.0
1380,5717,1.0
1380,7892,1.0
1380,8538,1.0
1380,9353,1.0
1380,13219,1.0
1380,17447,1.0
1380,17525,1.0
1381,4475,1.0
1381,10953,1.0
1381,14152,1.0
1381,23046,1.0
1381,23780,1.0
1382,1802,1.0
1382,3529,1.0
1382,20479,1.0
1382,21897,1.0
1383,1228,1.0
1383,1303,1.0
1383,2280,1.0
1383,2434,1.0
1383,2659,1.0
1383,2679,1.0
1383,3812,1.0
1383,4664,1.0
1383,6681,1.0
1383,7049,1.0
1383,7363,1.0
1383,10628,1.0
1383,13257,1.0
1383,13294,1.0
1383,15137,1.0
1383,18798,1.0
1383,20423,1.0
1383,22009,1.0
1383,22464,1.0
1383,23378,1.0
1383,23619,1.0
1384,364,1.0
1384,773,1.0
1384,2197,1.0
1384,3556,1.0
1384,4606,1.0
1384,5973,1.0
1384,6079,1.0
1384,7639,1.0
1384,10132,1.0
1384,11089,1.0
1384,12034,1.0
1384,12398,1.0
1384,13700,1.0
1384,14291,1.0
1384,16471,1.0
1384,16684,1.0
1384,21552,1.0
1384,21876,1.0
1384,24733,1.0
1385,8430,1.0
1385,15640,1.0
1385,15913,1.0
1385,22445,1.0
1386,16233,1.0
1386,25349,1.0
1387,6520,1.0
1387,8902,1.0
1388,45,1.0
1388,525,1.0
1388,1541,1.0
1388,1584,1.0
1388,1863,1.0
1388,1947,1.0
1388,2468,1.0
1388,2509,1.0
1388,2996,1.0
1388,3313,1.0
1388,3997,1.0
1388,4979,1.0
1388,6010,1.0
1388,6170,1.0
1388,6292,1.0
1388,6393,1.0
1388,8430,1.0
1388,9018,1.0
1388,9851,1.0
1388,10796,1.0
1388,11153,1.0
1388,11234,1.0
1388,13449,1.0
1388,13628,1.0
1388,14002,1.0
1388,14069,1.0
1388,14605,1.0
1388,14873,1.0
1388,14915,1.0
1388,15592,1.0
1388,15881,1.0
1388,15903,1.0
1388,16218,1.0
1388,17562,1.0
1388,17793,1.0
1388,17813,1.0
1388,18007,1.0
1388,18122,1.0
1388,18293,1.0
1388,19822,1.0
1388,19971,1.0
1388,20553,1.0
1388,20711,1.0
1388,21005,1.0
1388,21474,1.0
1388,21552,1.0
1388,21981,1.0
1388,22539,1.0
1388,22645,1.0
1388,24680,1.0
1388,24938,1.0
1388,25668,1.0
1389,68,1.0
1389,71,1.0
1389,135,1.0
1389,153,1.0
1389,1635,1.0
1389,1758,1.0
1389,2530,1.0
1389,2533,1.0
1389,2712,1.0
1389,2721,1.0
1389,2821,1.0
1389,2879,1.0
1389,3038,1.0
1389,3428,1.0
1389,3828,1.0
1389,4119,1.0
1389,4130,1.0
1389,4206,1.0
1389,5469,1.0
1389,5587,1.0
1389,5744,1.0
1389,5784,1.0
1389,5801,1.0
1389,5910,1.0
1389,6076,1.0
1389,6105,1.0
1389,6523,1.0
1389,6534,1.0
1389,6710,1.0
1389,6717,1.0
1389,6901,1.0
1389,6994,1.0
1389,7003,1.0
1389,7237,1.0
1389,7405,1.0
1389,7494,1.0
1389,7734,1.0
1389,7767,1.0
1389,8020,1.0
1389,8131,1.0
1389,8375,1.0
1389,8431,1.0
1389,8561,1.0
1389,8582,1.0
1389,8665,1.0
1389,8835,1.0
1389,8880,1.0
1389,8894,1.0
1389,9027,1.0
1389,9204,1.0
1389,9224,1.0
1389,9402,1.0
1389,9717,1.0
1389,10757,1.0
1389,10841,1.0
1389,10941,1.0
1389,11133,1.0
1389,11210,1.0
1389,11245,1.0
1389,11255,1.0
1389,11295,1.0
1389,11416,1.0
1389,11479,1.0
1389,12466,1.0
1389,12561,1.0
1389,12864,1.0
1389,12887,1.0
1389,12918,1.0
1389,13076,1.0
1389,13336,1.0
1389,13352,1.0
1389,13402,1.0
1389,14154,1.0
1389,14199,1.0
1389,14648,1.0
1389,14706,1.0
1389,14940,1.0
1389,14951,1.0
1389,14978,1.0
1389,15099,1.0
1389,15449,1.0
1389,16005,1.0
1389,16282,1.0
1389,16298,1.0
1389,16390,1.0
1389,16506,1.0
1389,16527,1.0
1389,16705,1.0
1389,17018,1.0
1389,17257,1.0
1389,17301,1.0
1389,17443,1.0
1389,17602,1.0
1389,17787,1.0
1389,17930,1.0
1389,18204,1.0
1389,18489,1.0
1389,18697,1.0
1389,18984,1.0
1389,19089,1.0
1389,19332,1.0
1389,19480,1.0
1389,19809,1.0
1389,19846,1.0
1389,20552,1.0
1389,21335,1.0
1389,21437,1.0
1389,22121,1.0
1389,22558,1.0
1389,22815,1.0
1389,22854,1.0
1389,22883,1.0
1389,22897,1.0
1389,22948,1.0
1389,23083,1.0
1389,23189,1.0
1389,23316,1.0
1389,23481,1.0
1389,23792,1.0
1389,24025,1.0
1389,24084,1.0
1389,24165,1.0
1389,24185,1.0
1389,24209,1.0
1389,24382,1.0
1389,24719,1.0
1389,24923,1.0
1389,24936,1.0
1389,25371,1.0
1389,25768,1.0
1389,25777,1.0
1390,6974,1.0
1390,13686,1.0
1391,1969,1.0
1391,4209,1.0
1391,4420,1.0
1391,4911,1.0
1391,6132,1.0
1391,7883,1.0
1391,8258,1.0
1391,9657,1.0
1391,15404,1.0
1391,21213,1.0
1391,22965,1.0
1391,24228,1.0
1391,25600,1.0
1391,25760,1.0
1392,201,1.0
1392,237,1.0
1392,436,1.0
1392,681,1.0
1392,859,1.0
1392,984,1.0
1392,1136,1.0
1392,1305,1.0
1392,1569,1.0
1392,1685,1.0
1392,1807,1.0
1392,1911,1.0
1392,2491,1.0
1392,2492,1.0
1392,3115,1.0
1392,3299,1.0
1392,3355,1.0
1392,3479,1.0
1392,3583,1.0
1392,3631,1.0
1392,3656,1.0
1392,3664,1.0
1392,3696,1.0
1392,3811,1.0
1392,3867,1.0
1392,4094,1.0
1392,4463,1.0
1392,4824,1.0
1392,5241,1.0
1392,5469,1.0
1392,5631,1.0
1392,5704,1.0
1392,6120,1.0
1392,6157,1.0
1392,6765,1.0
1392,6868,1.0
1392,6904,1.0
1392,7011,1.0
1392,7012,1.0
1392,7044,1.0
1392,7193,1.0
1392,7979,1.0
1392,8093,1.0
1392,8348,1.0
1392,8472,1.0
1392,8569,1.0
1392,8603,1.0
1392,8716,1.0
1392,8747,1.0
1392,8878,1.0
1392,9158,1.0
1392,9347,1.0
1392,9460,1.0
1392,9562,1.0
1392,9989,1.0
1392,9993,1.0
1392,10004,1.0
1392,10269,1.0
1392,10391,1.0
1392,10804,1.0
1392,11005,1.0
1392,11115,1.0
1392,11151,1.0
1392,11169,1.0
1392,11189,1.0
1392,11427,1.0
1392,11848,1.0
1392,11861,1.0
1392,12081,1.0
1392,12108,1.0
1392,12227,1.0
1392,12257,1.0
1392,13510,1.0
1392,13668,1.0
1392,13887,1.0
1392,13928,1.0
1392,14072,1.0
1392,14341,1.0
1392,14362,1.0
1392,14551,1.0
1392,14948,1.0
1392,15215,1.0
1392,15748,1.0
1392,15954,1.0
1392,16243,1.0
1392,16431,1.0
1392,16443,1.0
1392,16459,1.0
1392,16497,1.0
1392,16763,1.0
1392,16882,1.0
1392,17585,1.0
1392,17625,1.0
1392,17680,1.0
1392,17800,1.0
1392,17883,1.0
1392,18060,1.0
1392,18404,1.0
1392,18499,1.0
1392,18508,1.0
1392,18654,1.0
1392,18798,1.0
1392,18837,1.0
1392,18859,1.0
1392,19166,1.0
1392,19237,1.0
1392,19633,1.0
1392,19891,1.0
1392,19972,1.0
1392,20533,1.0
1392,20644,1.0
1392,20800,1.0
1392,21046,1.0
1392,21064,1.0
1392,21168,1.0
1392,21588,1.0
1392,21747,1.0
1392,21754,1.0
1392,21766,1.0
1392,21772,1.0
1392,21852,1.0
1392,22102,1.0
1392,22286,1.0
1392,22635,1.0
1392,22785,1.0
1392,22811,1.0
1392,22883,1.0
1392,23449,1.0
1392,23862,1.0
1392,23914,1.0
1392,24335,1.0
1392,24367,1.0
1392,24475,1.0
1392,25020,1.0
1392,25362,1.0
1392,25407,1.0
1392,25651,1.0
1393,699,1.0
1393,2570,1.0
1393,3930,1.0
1393,7098,1.0
1393,7113,1.0
1393,7829,1.0
1393,7946,1.0
1393,8675,1.0
1393,9175,1.0
1393,12759,1.0
1393,13225,1.0
1393,15739,1.0
1393,16203,1.0
1393,16257,1.0
1393,18939,1.0
1393,19655,1.0
1393,21304,1.0
1393,22499,1.0
1393,22544,1.0
1394,145,1.0
1394,207,1.0
1394,304,1.0
1394,1205,1.0
1394,1833,1.0
1394,3028,1.0
1394,3152,1.0
1394,3177,1.0
1394,3275,1.0
1394,3580,1.0
1394,4125,1.0
1394,4168,1.0
1394,4502,1.0
1394,4638,1.0
1394,4848,1.0
1394,4878,1.0
1394,4927,1.0
1394,5182,1.0
1394,5214,1.0
1394,5413,1.0
1394,5522,1.0
1394,5581,1.0
1394,5746,1.0
1394,5756,1.0
1394,5795,1.0
1394,5803,1.0
1394,6239,1.0
1394,6265,1.0
1394,6441,1.0
1394,6588,1.0
1394,6680,1.0
1394,6890,1.0
1394,6919,1.0
1394,7030,1.0
1394,7085,1.0
1394,8087,1.0
1394,8400,1.0
1394,8785,1.0
1394,9050,1.0
1394,9129,1.0
1394,9288,1.0
1394,9526,1.0
1394,9752,1.0
1394,9943,1.0
1394,10348,1.0
1394,10530,1.0
1394,10599,1.0
1394,10979,1.0
1394,11076,1.0
1394,11194,1.0
1394,11202,1.0
1394,11716,1.0
1394,11747,1.0
1394,11938,1.0
1394,12158,1.0
1394,12972,1.0
1394,13503,1.0
1394,13504,1.0
1394,13615,1.0
1394,14114,1.0
1394,14123,1.0
1394,14895,1.0
1394,15318,1.0
1394,15327,1.0
1394,15403,1.0
1394,15830,1.0
1394,16124,1.0
1394,16677,1.0
1394,16871,1.0
1394,17271,1.0
1394,17323,1.0
1394,17745,1.0
1394,17850,1.0
1394,18160,1.0
1394,18798,1.0
1394,19049,1.0
1394,19089,1.0
1394,19223,1.0
1394,19281,1.0
1394,19346,1.0
1394,19480,1.0
1394,19709,1.0
1394,19785,1.0
1394,20078,1.0
1394,20113,1.0
1394,20146,1.0
1394,20290,1.0
1394,20341,1.0
1394,20583,1.0
1394,21260,1.0
1394,21379,1.0
1394,21461,1.0
1394,21518,1.0
1394,22400,1.0
1394,23000,1.0
1394,23012,1.0
1394,23481,1.0
1394,23560,1.0
1394,23600,1.0
1394,24247,1.0
1394,24300,1.0
1394,24927,1.0
1394,25001,1.0
1394,25494,1.0
1394,25736,1.0
1394,25839,1.0
1395,1739,1.0
1395,3570,1.0
1395,18489,1.0
1395,18941,1.0
1396,2333,1.0
1396,4324,1.0
1396,5639,1.0
1396,6088,1.0
1396,9315,1.0
1396,11792,1.0
1396,12674,1.0
1396,12787,1.0
1396,13918,1.0
1396,15459,1.0
1396,21450,1.0
1396,21854,1.0
1397,4147,1.0
1397,6047,1.0
1397,6446,1.0
1397,7873,1.0
1397,10918,1.0
1397,11848,1.0
1397,22121,1.0
1397,22203,1.0
1397,24823,1.0
1397,25133,1.0
1398,191,1.0
1398,1758,1.0
1398,8937,1.0
1398,10806,1.0
1398,15691,1.0
1398,16179,1.0
1398,16954,1.0
1398,20232,1.0
1399,1842,1.0
1399,6904,1.0
1399,12923,1.0
1399,19453,1.0
1399,21342,1.0
1399,22554,1.0
1399,23485,1.0
1399,25675,1.0
1400,1583,1.0
1400,2426,1.0
1400,12287,1.0
1400,16928,1.0
1400,23154,1.0
1400,25407,1.0
1401,46,1.0
1401,3561,1.0
1401,6812,1.0
1401,7583,1.0
1401,7878,1.0
1401,9389,1.0
1401,10078,1.0
1401,10086,1.0
1401,13848,1.0
1401,14449,1.0
1401,14660,1.0
1401,22116,1.0
1401,24002,1.0
1401,25160,1.0
1401,25596,1.0
1402,460,1.0
1402,648,1.0
1402,1513,1.0
1402,1607,1.0
1402,1958,1.0
1402,5759,1.0
1402,6029,1.0
1402,7465,1.0
1402,7484,1.0
1402,7861,1.0
1402,8977,1.0
1402,10108,1.0
1402,11322,1.0
1402,11338,1.0
1402,13164,1.0
1402,13174,1.0
1402,13290,1.0
1402,15741,1.0
1402,16111,1.0
1402,17638,1.0
1402,19087,1.0
1402,19960,1.0
1402,23580,1.0
1402,24437,1.0
1402,24915,1.0
1403,699,1.0
1403,3551,1.0
1403,3619,1.0
1403,8627,1.0
1403,11959,1.0
1403,14434,1.0
1403,15934,1.0
1403,23391,1.0
1404,1714,1.0
1404,4502,1.0
1404,6952,1.0
1404,16365,1.0
1404,23821,1.0
1405,951,1.0
1405,6337,1.0
1405,18478,1.0
1406,896,1.0
1406,16608,1.0
1406,23568,1.0
1407,20,1.0
1407,251,1.0
1407,1175,1.0
1407,1177,1.0
1407,3037,1.0
1407,3752,1.0
1407,5684,1.0
1407,6475,1.0
1407,6691,1.0
1407,8396,1.0
1407,10054,1.0
1407,10747,1.0
1407,10994,1.0
1407,11533,1.0
1407,15207,1.0
1407,15234,1.0
1407,15324,1.0
1407,16499,1.0
1407,16775,1.0
1407,17546,1.0
1407,17547,1.0
1407,17586,1.0
1407,20339,1.0
1407,22759,1.0
1407,25912,1.0
1407,25930,1.0
1408,19089,1.0
1408,23600,1.0
1408,24128,1.0
1409,4194,1.0
1409,24711,1.0
1410,2898,1.0
1410,5754,1.0
1410,5893,1.0
1410,6221,1.0
1410,6500,1.0
1410,8304,1.0
1410,8510,1.0
1410,8609,1.0
1410,11401,1.0
1410,11779,1.0
1410,14900,1.0
1410,15635,1.0
1410,16301,1.0
1410,16345,1.0
1410,18952,1.0
1411,6170,1.0
1411,9418,1.0
1411,19820,1.0
1411,20095,1.0
1412,5626,1.0
1412,25376,1.0
1413,7494,1.0
1413,14592,1.0
1413,16179,1.0
1413,16630,1.0
1414,1072,1.0
1414,1600,1.0
1414,1691,1.0
1414,3369,1.0
1414,4792,1.0
1414,5522,1.0
1414,5597,1.0
1414,5910,1.0
1414,6076,1.0
1414,9307,1.0
1414,9402,1.0
1414,9733,1.0
1414,11091,1.0
1414,11295,1.0
1414,11535,1.0
1414,11658,1.0
1414,11730,1.0
1414,12409,1.0
1414,12466,1.0
1414,12710,1.0
1414,13352,1.0
1414,13461,1.0
1414,13778,1.0
1414,13797,1.0
1414,14291,1.0
1414,14721,1.0
1414,14801,1.0
1414,14950,1.0
1414,16919,1.0
1414,16948,1.0
1414,18814,1.0
1414,18930,1.0
1414,18943,1.0
1414,19197,1.0
1414,20141,1.0
1414,20711,1.0
1414,21030,1.0
1414,21538,1.0
1414,23189,1.0
1414,24165,1.0
1414,24209,1.0
1415,413,1.0
1415,793,1.0
1415,1108,1.0
1415,1703,1.0
1415,1756,1.0
1415,1834,1.0
1415,2090,1.0
1415,2753,1.0
1415,2822,1.0
1415,3009,1.0
1415,3014,1.0
1415,3426,1.0
1415,4510,1.0
1415,5873,1.0
1415,6491,1.0
1415,6767,1.0
1415,6876,1.0
1415,7130,1.0
1415,7441,1.0
1415,8301,1.0
1415,8794,1.0
1415,9284,1.0
1415,9412,1.0
1415,9602,1.0
1415,10444,1.0
1415,10754,1.0
1415,11476,1.0
1415,11523,1.0
1415,11549,1.0
1415,11846,1.0
1415,11868,1.0
1415,12341,1.0
1415,12528,1.0
1415,12801,1.0
1415,13030,1.0
1415,13095,1.0
1415,13363,1.0
1415,13628,1.0
1415,13764,1.0
1415,13987,1.0
1415,14373,1.0
1415,15447,1.0
1415,15459,1.0
1415,15490,1.0
1415,15679,1.0
1415,15695,1.0
1415,15862,1.0
1415,16147,1.0
1415,18190,1.0
1415,18449,1.0
1415,18616,1.0
1415,18956,1.0
1415,18982,1.0
1415,19162,1.0
1415,19922,1.0
1415,20393,1.0
1415,20640,1.0
1415,20726,1.0
1415,21057,1.0
1415,21963,1.0
1415,22606,1.0
1415,22646,1.0
1415,23457,1.0
1415,23748,1.0
1415,24084,1.0
1415,24328,1.0
1415,24452,1.0
1415,24621,1.0
1415,24758,1.0
1415,24884,1.0
1415,25401,1.0
1416,7965,1.0
1416,12227,1.0
1416,13508,1.0
1416,16641,1.0
1417,3084,1.0
1417,5078,1.0
1417,10722,1.0
1417,14386,1.0
1417,15124,1.0
1417,17637,1.0
1417,17668,1.0
1417,19874,1.0
1418,7356,1.0
1418,12486,1.0
1419,752,1.0
1419,780,1.0
1419,976,1.0
1419,3804,1.0
1419,4179,1.0
1419,7191,1.0
1419,10176,1.0
1419,12735,1.0
1419,13330,1.0
1419,14658,1.0
1419,14819,1.0
1419,14853,1.0
1419,16644,1.0
1419,18513,1.0
1419,23417,1.0
1419,23637,1.0
1420,574,1.0
1420,9077,1.0
1420,10057,1.0
1420,11044,1.0
1420,12080,1.0
1420,12191,1.0
1420,12222,1.0
1420,13319,1.0
1420,15071,1.0
1420,19614,1.0
1420,24513,1.0
1421,206,1.0
1421,20031,1.0
1422,720,1.0
1422,793,1.0
1422,3014,1.0
1423,8616,1.0
1423,8894,1.0
1423,10975,1.0
1423,16932,1.0
1423,19793,1.0
1423,21686,1.0
1424,3378,1.0
1424,22554,1.0
1424,23832,1.0
1424,25675,1.0
1425,5786,1.0
1425,9384,1.0
1425,14945,1.0
1425,14951,1.0
1426,9418,1.0
1426,20095,1.0
1427,14573,1.0
1427,15062,1.0
1427,17063,1.0
1427,23776,1.0
1428,2655,1.0
1428,20654,1.0
1429,484,1.0
1429,2001,1.0
1429,9312,1.0
1429,11569,1.0
1429,17317,1.0
1429,20688,1.0
1430,1067,1.0
1430,1492,1.0
1430,1547,1.0
1430,18053,1.0
1430,19536,1.0
1430,21081,1.0
1430,24373,1.0
1430,24676,1.0
1431,800,1.0
1431,1816,1.0
1431,3031,1.0
1431,4049,1.0
1431,4209,1.0
1431,5581,1.0
1431,5608,1.0
1431,5734,1.0
1431,6952,1.0
1431,7488,1.0
1431,7883,1.0
1431,9650,1.0
1431,13329,1.0
1431,14454,1.0
1431,16116,1.0
1431,17136,1.0
1431,18394,1.0
1431,19189,1.0
1431,19560,1.0
1431,19726,1.0
1431,20907,1.0
1431,23840,1.0
1431,25632,1.0
1431,25760,1.0
1432,2601,1.0
1432,10720,1.0
1432,11373,1.0
1432,19209,1.0
1432,19941,1.0
1433,9499,1.0
1433,14403,1.0
1433,22257,1.0
1434,9253,1.0
1434,12162,1.0
1434,17125,1.0
1434,25868,1.0
1435,310,1.0
1435,2305,1.0
1435,15703,1.0
1436,1031,1.0
1436,1138,1.0
1436,6964,1.0
1436,16363,1.0
1436,18776,1.0
1436,19360,1.0
1436,25611,1.0
1437,2250,1.0
1437,6327,1.0
1437,9446,1.0
1438,689,1.0
1438,1700,1.0
1438,1803,1.0
1438,2567,1.0
1438,7839,1.0
1438,15354,1.0
1438,17969,1.0
1438,22653,1.0
1438,25839,1.0
1439,3162,1.0
1439,22574,1.0
1440,3826,1.0
1440,6650,1.0
1440,25675,1.0
1441,1592,1.0
1441,2281,1.0
1441,2823,1.0
1441,4635,1.0
1441,9057,1.0
1441,9277,1.0
1441,9316,1.0
1441,10256,1.0
1441,10380,1.0
1441,11339,1.0
1441,11791,1.0
1441,12887,1.0
1441,13323,1.0
1441,13495,1.0
1441,14760,1.0
1441,15276,1.0
1441,17180,1.0
1441,18938,1.0
1441,19291,1.0
1441,20211,1.0
1441,20600,1.0
1441,21482,1.0
1441,22387,1.0
1441,24047,1.0
1441,24307,1.0
1442,1714,1.0
1442,5581,1.0
1442,21665,1.0
1443,10488,1.0
1443,11295,1.0
1443,24075,1.0
1444,13799,1.0
1444,21697,1.0
1444,22059,1.0
1444,23343,1.0
1444,25081,1.0
1445,6446,1.0
1445,6913,1.0
1445,12787,1.0
1445,23886,1.0
1446,7965,1.0
1446,12227,1.0
1446,13508,1.0
1446,16641,1.0
1446,18060,1.0
1446,18859,1.0
1446,24475,1.0
1447,466,1.0
1447,477,1.0
1447,942,1.0
1447,1251,1.0
1447,1623,1.0
1447,1799,1.0
1447,1830,1.0
1447,2468,1.0
1447,2781,1.0
1447,3018,1.0
1447,3818,1.0
1447,4254,1.0
1447,5151,1.0
1447,5543,1.0
1447,5676,1.0
1447,6610,1.0
1447,8655,1.0
1447,9851,1.0
1447,12974,1.0
1447,13610,1.0
1447,13902,1.0
1447,14355,1.0
1447,14736,1.0
1447,16017,1.0
1447,16040,1.0
1447,16684,1.0
1447,16770,1.0
1447,16923,1.0
1447,17707,1.0
1447,21552,1.0
1447,21585,1.0
1447,21883,1.0
1447,21932,1.0
1447,21997,1.0
1447,24472,1.0
1447,24757,1.0
1447,24908,1.0
1448,2185,1.0
1448,2493,1.0
1449,364,1.0
1449,14723,1.0
1449,15790,1.0
1449,19018,1.0
1449,21583,1.0
1449,22511,1.0
1449,22977,1.0
1449,23799,1.0
1449,24075,1.0
1449,24410,1.0
1450,2527,1.0
1450,4035,1.0
1450,5182,1.0
1450,8622,1.0
1450,10134,1.0
1450,14363,1.0
1450,14860,1.0
